smiles,idx,min_dist_w_bond,min_dist_wo_bond,num_atoms,flag
CC(B1O[C@H]2[C@](O1)(C)[C@@H]1C[C@H](C2)C1(C)C)C,2756586,1.0699998140335083,0.47007912397384644,39,train
CO[c-]1cc(ccc1=[B+])N=C(O)C,2756841,0.937000036239624,0.6947811841964722,23,train
CC(C(C(C(C)(C)C)(C)[B])(C)C)C,2757595,1.0699998140335083,0.4500043988227844,38,train
[Ar].[Ar].[Ar],2766412,,,3,train
[C-]#N.[H+],2769009,1.2609658241271973,0.18907012045383453,3,train
CB1C(C)B(N1C(C)(C)C)C(C)(C)C,2773600,1.0699998140335083,0.817704975605011,39,train
CC(CC(B(C)C)N)C,2774254,1.0199999809265137,0.6864387392997742,27,train
CB(NC(=N)Nc1ccc(s1)CN)O,2774492,0.9700000286102295,0.7772572040557861,27,train
NCc1ccc(cc1)NC(=N)NB(O)C,2774493,0.9700000286102295,0.8676465153694153,30,train
NCc1cccc(c1)NC(=N)NB(O)C,2774495,0.9700002670288086,0.8676466345787048,30,train
B#[B-]CCCC(CCCB=[B+])OC,2774815,1.0699998140335083,0.7348408102989197,32,train
COB(OB(OC)OC)OC,2774819,1.0699999332427979,0.578920304775238,23,train
O[B-](F)(F)F.[H+],2775188,0.9999998807907104,0.18987935781478882,7,train
C[Si]([N-][Si](C)(C)C)(C)C.[H+],2779333,1.0699996948242188,0.18850640952587128,28,train
CCC(CC(C)[B])C,2782332,1.0699998140335083,0.7348487377166748,23,train
CCC(C(=O)N(OC)C)NC(=O)[B],2782875,0.984499990940094,0.5987009406089783,26,train
CB(c1nnc(c2c1cccc2)B(C)C)C,2783147,1.0319997072219849,0.8708527684211731,32,train
CN(b1n(C)b(N(C)C)n(b(n1C)C)C)C,2789613,1.0699998140335083,0.8095180988311768,40,train
CN(b1n(C)b(C)n(b(n1C)C)C)C,2789616,1.0699998140335083,0.8095180988311768,35,train
CPb1n(C)b(C)n(b(n1C)C)C,2789620,1.0699998140335083,0.8095181584358215,32,train
COb1n(C)b(N(C)C)n(b(n1C)C)C,2789623,1.0699998140335083,0.8095180988311768,36,train
COb1n(C)b(C)n(b(n1C)C)C,2789628,1.0699998140335083,0.8095180988311768,31,train
CSb1n(C)b(C)n(b(n1C)C)C,2789639,1.0699995756149292,0.8095181584358215,31,train
[Be].[Be],2790659,,,2,train
CC(OCC12COC2C(C(O1)[B])OC(C)C)C,2793710,1.0699996948242188,0.804976761341095,38,train
COB(C(=C(C)C)C(C)C)OC,2793986,1.0699999332427979,0.30592918395996094,31,train
CCCC(CCB(C)C)CCC,2794666,1.0699996948242188,0.7348408699035645,37,train
CCCC(CCB(C)C)CC,2794668,1.0699996948242188,0.7348409295082092,34,train
CB1OC2C(O1)(C)C1C(C2CC1)(C)C,2794747,1.0699995756149292,0.3381866216659546,33,train
CC(B(C(=C(C)C)C(C)C)C(C)C)C,2795124,1.0699998140335083,0.42983490228652954,41,train
COc1ccc2c(c1)cccc2B(OC)C,2797916,1.0699995756149292,0.4808623492717743,31,train
CC(c1cc(B(O)O)c(c(c1)C(C)C)C)C,2798305,0.9999997615814209,0.6410048007965088,37,train
CB(OC(=C(F)F)OC(F)C)F,2799141,1.0699999332427979,0.36929357051849365,19,train
CB(N1C(C)(C)CCCC1(C)C)O,2801850,0.9699999094009399,0.8106166124343872,35,train
[B]C(CC(C)(C)C)CC(C)(C)C,2802550,1.0699996948242188,0.7348487377166748,35,train
COB(C(CCCc1[nH]c(nc1C)C)N)OC,2808783,1.0199998617172241,0.48075181245803833,39,train
Cc1c(C)[n-]c2c(c1=[B+])c(C)c(n2C)C,2809312,1.0699996948242188,0.43039488792419434,36,train
COC(OC)(OC)[B],2810098,1.0699999332427979,0.5715416669845581,17,train
CCOB(OC(C)C)C,2810405,1.0699996948242188,0.599186897277832,24,train
OOB(OC(=NC1CCCCC1)O)C=N,2810674,1.0,0.07154126465320587,30,train
COB(OC(C(C)C)CC(C)C)C,2811898,1.0699999332427979,0.5991857051849365,36,train
COc1cccc(c1B(O)O)C=O,2813473,1.0,0.8850407004356384,22,train
OCC1OC=CC(C1OB(P)C)O,2813973,1.0,0.6650117039680481,27,train
[C-]#[N+]c1cc(B(O)O)c2c(c1)ncnc2O,2815191,0.9370004534721375,0.5443503260612488,22,train
CC(CC(C(=O)O)NB(O)C)C,2816437,0.9999998807907104,0.6576099991798401,28,train
CCB1OC(C)(C)C(C(O1)(C)C)(C)C,2816869,1.0699996948242188,0.6271606683731079,37,train
[B]CC(C(CC)C)C,2817029,1.0699999332427979,0.7348493933677673,23,train
[B]CC(C(C(CC)C)C)C,2817043,1.0699998140335083,0.7348491549491882,29,train
[B]C(=O)NC(C(CC)O)CC,2817176,1.0,0.7348488569259644,25,train
CB(N1C2CC(C1=O)C1C2OC(O1)(C)C)O,2818971,0.9699998497962952,0.43039482831954956,32,train
CB(NC(=NB(O)C)C)O,2819400,0.9999999403953552,0.6562327146530151,22,train
COB(ON(C)C)O,2838531,0.9700000882148743,0.6110296249389648,18,train
CCOc1ccc(c(c1)B(O)O)N,2860734,0.9699996709823608,0.7429421544075012,25,train
ClCC(=O)c1ccc(c(c1)O)OB(O)O,2864061,0.9370000958442688,0.7822189331054688,23,train
CC[As](CC(C)C)CC,2866194,1.0699998140335083,0.4080830216407776,28,train
[N-]=N[N].[H+],2877135,1.2708998918533325,0.18311090767383575,4,train
[B]CC(C(C(=O)O)O)C(C)C,2881833,0.9999997615814209,0.8022258877754211,24,train
Clc1ccc(c(c1)N)B(O)O,2885043,0.9699999690055847,0.7433083057403564,18,train
CC(CC(OB(O)O)(C)C)O,2891675,0.9699997305870056,0.7348436117172241,26,train
CCC(=O)B(OC(C)C)OC(C)C,2892906,1.0699998140335083,0.8133735060691833,32,train
[O-][As]([O-])[O-].[H+].[H+].[H+],2901221,1.850000023841858,0.12365337461233139,7,train
COB1CCCC(O1)(OC)OC,2912336,1.0699998140335083,0.6910883784294128,27,train
[O-]P([O-])[O-].[H+].[H+].[H+],2915816,1.7300000190734863,0.11967755109071732,7,train
CB1OC2C(N1)C1C(=C2)C=CCC1,2919820,1.0199999809265137,0.828661322593689,27,train
[He].[He],2919966,,,2,train
[B]OC(N(C)C)N(C)C,2924305,1.0699999332427979,0.6531960368156433,22,train
CCc1b(C)n(CC)c(c(c1C)CC)C,2924306,1.0699998140335083,0.8101074695587158,43,train
CCN(c1ccc(cc1)OB(O)O)CC,2925757,0.9699999690055847,0.786307156085968,31,train
BrCc1ccc(cc1)OB(O)O,2925758,0.9699998497962952,0.7863073945045471,20,train
COC(=O)CCNc1cccc(c1)OB(O)O,2925760,0.9699999690055847,0.7863068580627441,31,train
c1ccc2c(c1)N=C1C2=CC=C1,2932286,1.066765308380127,0.7066308856010437,19,train
CN1CCc2c(CC1)ccc(c2)OB(O)O,2938270,0.9699998497962952,0.7190426588058472,32,train
Nc1ccc(c(c1)B(O)O)N(=O)=O,2939519,0.9699998497962952,0.5448262095451355,20,train
COB(OC1CCCC1)O,2945115,1.0000001192092896,0.7659739851951599,23,train
CCOB(B(OCC)OCC)OCC,2945117,1.0699998140335083,0.3993179202079773,34,train
COB(OC1CCCC1)OC,2945166,1.0699998140335083,0.7260847091674805,26,train
CCCC(CCC)O[B],2945173,1.0699996948242188,0.7348409295082092,24,train
CC(Cc1ccc(c(c1)N)B(O)O)C,2946166,0.9700000286102295,0.7433079481124878,30,train
CC(Cc1ccc(c(c1)N(=O)=O)B(O)O)C,2946170,0.9699999690055847,0.5450513958930969,30,train
CB1OC2(C(O1)(C)C1CC(C2)C1(C)C)C,2948874,1.0699998140335083,0.8620593547821045,36,train
O=C1OC(=O)N2C1CN(CC2)B(O)C,2950802,0.9999998807907104,0.4303950071334839,25,train
[He].[He].[He],2953359,,,3,train
[2H]N1C(C)(C)CC(=O)CC1(C)C,2955757,1.0199999809265137,0.8106163740158081,28,train
FC(C(C(OC([2H])([2H])[2H])(F)F)(F)F)F,2955791,1.0699999332427979,0.5211582183837891,15,train
COCOc1c(C)cc(cc1C)OB(O)O,2956970,0.9699997901916504,0.7123683094978333,31,train
OCc1cccc(c1)OB(O)O,2957579,0.9699999690055847,0.7863070368766785,21,train
OB(Oc1ccccc1OB(O)O)O,2957682,0.9699999690055847,0.4589800536632538,22,train
OC(=O)C(C[Si](C)(C)C)[2H],2958281,1.0,0.8387575149536133,23,train
CCOc1ccc(cc1)OB(O)O,2960221,0.9699994325637817,0.7863073348999023,24,train
OCc1ccc(cc1)B(OC(C(C)(C)C)C)O,2961362,1.0,0.45333802700042725,38,train
CCOc1cccc(c1B(O)O)OCC,2963275,0.9999998807907104,0.7082837224006653,30,train
[B]OC(C(C)C)C(C)C,2963793,1.0699996948242188,0.7348487377166748,24,train
N#Cc1cccc(c1)OB(O)O,2966864,0.9699999690055847,0.7863069772720337,18,train
CCc1ccc(cc1)OB(O)O,2970549,0.9699999690055847,0.7863070368766785,23,train
OB(Oc1cccc(c1)OB(O)O)O,2970551,0.9699998497962952,0.7863069772720337,22,train
O=Cc1ccccc1OB(O)O,2970555,1.0,0.5112767815589905,19,train
CSc1ccccc1OB(O)O,2970556,1.0,0.5716111063957214,21,train
[B]C(N(C(=C)N(C)C)C)C,2973380,1.031999945640564,0.18266703188419342,25,train
OCCC(B(O)O)(CCCC(C)C)C,2980491,1.0,0.7348578572273254,37,train
CN(CC(OB1OC(C(O1)C)C)C)C,2980876,1.0699999332427979,0.4253270626068115,34,train
Fc1ccc(c(c1)B(O)O)C(=O)O,2981133,0.937000036239624,0.527344822883606,19,train
COB(OC(C(O)(C)C)(C)C)O,2988350,0.9699999690055847,0.5991860032081604,29,train
COc1cccc(c1OB(O)O)OC,2990584,1.0,0.4967745840549469,25,train
Fc1ccc(c(c1)B(O)O)N(=O)=O,2997190,0.9699999690055847,0.544826328754425,18,train
Fc1ccc(c(c1)B(O)O)N,2997192,0.9699998497962952,0.7429424524307251,18,train
CC(=Nc1ccc(c(c1)N(=O)=O)B(O)O)O,2997466,0.937000036239624,0.5450513958930969,25,train
[Zn].[Zn],3014616,,,2,train
CCOC(OCC(=C[2H])c1ccc(cc1)OC)C,3015053,1.0699998140335083,0.5715463757514954,37,train
[2H]CC(C(CC)C)CNCC=C[2H],3015066,1.0200001001358032,0.73484867811203,32,train
OC(=O)[C@H](CSC(CC(O)(C)[2H])(C)C)N,3015751,0.9369999766349792,0.8286490440368652,33,train
[2H]C(CC(S)(C)C)(O)C,3015752,1.0000001192092896,0.7727710008621216,22,train
CCCC(CC(OC(=O)C)([2H])[2H])S,3015753,1.0699996948242188,0.7348408699035645,27,train
[2H]C(C(C(C(C)(C)C)(O)[2H])([2H])[2H])C([2H])([2H])[2H],3015792,0.9700000286102295,0.4500042498111725,27,train
NCc1ccc(c(c1)C(=O)OC)OC.Cl,3020151,1.0199998617172241,0.19948764145374298,29,train
COc1cccc(c1B(O)O)OCC(C)C,3021417,0.9699999690055847,0.3558559715747833,33,train
COc1cccc(c1B(O)O)OC(C)C,3021455,0.9999998807907104,0.7082837820053101,30,train
Clc1ccc(cc1)Oc1c([2H])c([2H])c(c(c1[2H])[2H])[2H],3021615,1.0320000648498535,0.7449456453323364,23,train
[2H]C(C(CCN)([2H])[2H])(CCN)[2H],3021622,1.0199997425079346,0.7348487377166748,24,train
[2H]C(C(=O)O)(N=C(OC(C)(C)C)O)[2H],3021623,0.937000036239624,0.3618696928024292,25,train
[2H]c1c([2H])c([2H])c(c(c1[2H])[2H])N=C(C([2H])([2H])[2H])O,3021638,0.9999995231628418,0.5773369073867798,19,train
OC(=O)C(C(C(C([2H])([2H])[2H])(C([2H])([2H])[2H])[2H])([2H])[2H])(N)[2H],3021887,0.9369999766349792,0.7788904905319214,22,train
[2H]C(C(C(C(O)([2H])[2H])([2H])[2H])([2H])[2H])(C([2H])([2H])[2H])[2H],3021919,0.9999998807907104,0.7348487377166748,18,train
OC(=O)C(C(C(C(C(N)([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])N,3021965,0.937000036239624,0.7788971066474915,24,train
[2H]C(C(C(C(C([2H])([2H])[2H])([2H])[2H])(C([2H])([2H])[2H])[2H])([2H])[2H])(C([2H])([2H])[2H])[2H],3021992,1.0699999332427979,0.7348487973213196,23,train
[2H]SC(C(C(C(S[2H])([2H])[2H])(O[2H])[2H])(O[2H])[2H])([2H])[2H],3022044,0.9999998807907104,0.7727710604667664,18,train
[2H]C(C(C(C(=O)O)([2H])[2H])(C(=O)O)O)(C(=O)O)[2H],3022048,0.9999999403953552,0.3521541953086853,21,train
[2H]C(C(C(C(C(Br)([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])(C([2H])([2H])[2H])[2H],3022055,1.0699999332427979,0.7348487377166748,20,train
[2H]C(C(C(C(C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])([2H])[2H])(C([2H])([2H])[2H])[2H])([2H])[2H],3022084,1.0699998140335083,0.7348487377166748,26,train
[2H]C(C(N(C(C([2H])([2H])[2H])([2H])[2H])C(C([2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H],3022097,1.0699998140335083,0.6532068848609924,22,train
[2H]C(C(C(C(C(O)([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])(C([2H])([2H])[2H])[2H],3022103,1.0,0.7348487377166748,21,train
CCOC(=O)C(C([Si](C)(C)C)([2H])[2H])([2H])[2H],3022107,1.0699996948242188,0.8387575149536133,29,train
O[13C](=O)C(C([Si](C)(C)C)([2H])[2H])([2H])[2H],3022198,1.0000001192092896,0.8387576341629028,23,train
F[P-](F)(F)(F)(F)F.[H+],3022203,1.6399997472763062,0.16864962875843048,8,train
[2H]c1cccc2c1C(=C(C2)Sc1ccccc1)C,3023964,1.031999945640564,0.725196361541748,31,train
C=CCCCCC(CC(C=C)(C)C)(C#C[2H])OC,3024918,1.0699996948242188,0.7348501682281494,43,train
OCCCC(C(CCCCCCOCOC)([2H])[2H])([2H])[2H],3025188,0.9999998807907104,0.6683347225189209,44,train
COCOCCCCCCC(C(CCC=O)([2H])[2H])([2H])[2H],3025189,1.0699998140335083,0.6683335900306702,42,train
COCOCCCCCCC(C(CCC(O)([2H])[2H])([2H])[2H])([2H])[2H],3025190,0.9999998807907104,0.6683335304260254,44,train
COCOCCCCCCC(C(CCC(=O)[2H])([2H])[2H])([2H])[2H],3025191,1.0699996948242188,0.6683335900306702,42,train
OCCC(CC/C=C(/C([2H])([2H])[2H])\C)C,3026420,1.0,0.8265187740325928,31,train
CCn1cc(ccb1c1ccccc1)CN(C)C,3026623,1.0699996948242188,0.6829715967178345,43,train
CN(B(B(C1=C[CH+]C=C1)N(C)C)c1[cH-]ccc1)C,3027829,1.0319997072219849,0.4234396815299988,38,train
CNb1n(C)b(NC)n(b(n1C)NC)C,3034110,1.0199999809265137,0.809518039226532,36,train
CCN(C[Ge](C)(C)C)CC,3034622,1.0699996948242188,0.8509498834609985,31,train
Sc1ncc(c(n1)S)B(O)O,3038771,0.9700000286102295,0.5111844539642334,16,train
[2H]c1c(N=C(O)C)c([2H])c(c(c1[2H])S(=O)(=O)Cl)[2H],3038804,0.937000036239624,0.7507426738739014,22,train
COB(C(CC)C)OC,3041345,1.0699996948242188,0.48075369000434875,24,train
CC(C(C(C(=O)O)(N)[2H])([2H])[2H])C,3043576,0.9999998807907104,0.6576099991798401,22,train
OB(c1ccncc1N=C(OC(C)(C)C)O)O,3048096,0.9369999170303345,0.25282150506973267,32,valid
CCCCC(CC(CCC=C)([2H])[2H])OCOC,3052134,1.0319994688034058,0.7348406910896301,41,valid
[2H]c1nccnc1N=C(C(C)(C)C)O,3065395,0.9369999170303345,0.24902528524398804,26,valid
CC(CB1NC(C)(C)CC(O1)(C)C)C,3072555,1.0199999809265137,0.6271607875823975,38,valid
COc1ccc(cc1)OB(O)O,3073098,0.9700000286102295,0.7863070368766785,21,valid
C=Cb1n(C)b(C=C)n(b(n1C)C)C,3081001,1.0699998140335083,0.8095180988311768,32,valid
CCCCCCC#CB(C(CC)C)OC(C)C,3084848,1.0699994564056396,0.4807540774345398,46,valid
O=c1o[as](c2c1cccc2)O,3092211,1.000000238418579,0.4303950071334839,22,valid
CC(COB(CC(C)C)CC(C)C)C,3096860,1.0699998140335083,0.5986736416816711,41,valid
CCN(B(N(CC)CC)Br)CC,3115320,1.0699995756149292,0.5792959928512573,32,valid
CCCCCCB(C(C(C)C)C)C(C(C)C)C,3116445,1.0699995756149292,0.5669831037521362,52,valid
COc1cccc(c1[2H])C(=O)N(C(C)C)C(C)C,3117697,1.0699996948242188,0.7374699711799622,38,valid
CC(B(OC(C)C)OC(C)C)C,3121857,1.0699996948242188,0.6957297325134277,33,valid
CCCC(B(C(CCC)C)C(CCC)C)C,3123432,1.0699998140335083,0.5669814944267273,49,valid
C[Si](NB(C(C)(C)C)C(C)(C)C)(C)C,3124307,1.0200002193450928,0.7448364496231079,42,valid
CC(B(C(C)C)N[Si](C)(C)C)C,3124308,1.0199998617172241,0.3924452066421509,36,valid
CC(B(C(C)C)NC(C)(C)C)C,3124309,1.0199999809265137,0.3167535066604614,36,valid
CC(NB(C(C)(C)C)C(C)(C)C)(C)C,3124310,1.0200002193450928,0.6293515563011169,42,valid
CC(OB(C(C)(C)C)C)C,3125276,1.0699998140335083,0.6957235932350159,29,valid
O=C=C([Si](C)(C)C)B(N(C)C)N(C)C,3139099,1.0699996948242188,0.7092580795288086,35,valid
CN(B(N([Si](C)(C)C)[Si](C)(C)C)C)C,3140999,1.0699998140335083,0.7581243515014648,41,valid
CC(OB(C1CCCC1)OC(C)C)C,3145789,1.0699998140335083,1.0305792093276978,37,valid
CC(OB(C(C)(C)C)OC(C)C)C,3147174,1.0699998140335083,0.39214932918548584,36,valid
CCC(B(OC(C)C)OC(C)C)C,3147175,1.0699998140335083,0.6957299113273621,36,valid
CC(N(B1CCC=C1)C(C)C)C,3147499,1.0699998140335083,0.6531959772109985,32,valid
CC(B1OC(C)(C)CC(O1)(C)C)C,3149221,1.0699998140335083,0.6271606683731079,34,valid
COB(CC(C)C)OC,3149248,1.0699998140335083,0.48076555132865906,24,valid
[2H]CCCC(CCC)(CCC)O,3150021,0.9999998807907104,0.7348487377166748,33,valid
C=CCC(CC(C)[2H])(CC=C)O,3150022,0.9999999403953552,0.7348487973213196,29,valid
CB(OB(C)C)C,3151909,1.0699998140335083,0.08132170140743256,19,valid
COP1(OC)(OC)NC2C(O1)CCCC2,3151976,1.0200001001358032,0.43039506673812866,35,valid
CC(N(B1C=CC=C1)C(C)C)C,3152890,1.0699999332427979,0.6531959772109985,30,valid
CC(N(B1CC=CC1)C(C)C)C,3152891,1.0699998140335083,0.653195858001709,32,valid
ClB(N1C(C)(C)CCCC1(C)C)Cl,3152892,1.0699998140335083,0.8106164932250977,31,valid
[2H]CCC(CCCC)(CCCC)O,3155110,0.9999999403953552,0.7348489165306091,36,valid
CCOP12(OCC)OCCN2CCO1,3156539,1.0699998140335083,0.5086026787757874,32,valid
[2H]CCCC(C(C)C)(C(C)C)O,3157419,0.9999999403953552,0.7348459362983704,33,valid
[2H]c1cccc(c1C(=Nc1ccccc1)O)[2H],3161717,1.0,0.4948955774307251,26,valid
CB1NC2C(O1)C1(C(C2CC1)(C)C)C,3161767,1.0199999809265137,0.4303950071334839,34,valid
CCOP12(OCCO2)OCCO1,3165972,1.0699999332427979,0.8992114067077637,25,valid
FP123N4CCN3CCN1CCN2CC4,3167710,1.0699999332427979,0.8615164160728455,30,valid
CCN(B(c1ccccc1)N(CC)CC)CC,3173922,1.0699996948242188,0.6532067656517029,42,valid
[2H]C1=CC(=C(CCC1)C)F,3184787,1.0699998140335083,0.3599131107330322,20,valid
O=C1COP2(O1)(O)OCC(=O)O2,3186440,1.0,0.8992114067077637,17,valid
COB1CC2CC(CC(C1)C2)CN(CC)CC,3188953,1.0699998140335083,0.6532068848609924,45,valid
[2H]CCCCC(CC(C)C)O,3189857,0.9999999403953552,0.8022291660308838,30,valid
CP12(CCCC2)CCCC1,3191722,1.0699998140335083,0.6474229097366333,29,valid
CN(B(C(C)(C)C)B(C(C)(C)C)N(C)C)C,3193032,1.0699998140335083,0.43622052669525146,46,valid
COB(B(OC)OC)OC,3193033,1.0699998140335083,0.1041547879576683,22,valid
[B]C1CC2CC(C1C)C2(C)C,3198432,1.0699998140335083,0.7729582786560059,28,valid
CP12(CCCCO2)CCCC1,3198768,1.0699998140335083,0.8568901419639587,30,valid
CB(N(C)C)OC(=C(C)C)N(C)C,3199006,1.0699998140335083,0.4318820536136627,34,valid
COC(=C(C)C)OB(N(C)C)C,3199007,1.0699998140335083,0.1781388223171234,30,valid
COC(=C(C)C)OB(N(C)C)N(C)C,3199008,1.0699998140335083,0.17813873291015625,35,valid
CCB(OC(=C(C)C)OC)CC,3199009,1.0699999332427979,0.23827579617500305,31,valid
COC(=C(C)C)OB(C)C,3199010,1.0699998140335083,0.23827619850635529,25,valid
CB(OC(=C(C)C)Br)C,3199013,1.0699999332427979,0.23827601969242096,21,valid
CCCCCB(CC(C)C)CC(C)C,3203504,1.0699996948242188,0.7865359783172607,43,valid
CCCCB(N(CC)CC)CCCC,3203505,1.0699998140335083,0.6532069444656372,42,valid
CCCB(OB(CCC)CCC)CCC,3203697,1.0699994564056396,0.1309843212366104,43,valid
[2H]CCC(CCC)(CCC)O,3206996,0.9999999403953552,0.7348488569259644,30,valid
CN(C(C(C(O)([2H])[2H])([2H])[2H])([2H])[2H])C,3215487,1.0,0.6976252794265747,20,valid
[2H]C(C(C(C(Br)([2H])[2H])([2H])[2H])([2H])[2H])(O)[2H],3219742,0.9699999094009399,0.8286563754081726,15,valid
[2H]C(C(CN)([2H])[2H])(CN)[2H],3220207,1.0199999809265137,0.7788892388343811,18,valid
[2H]C(C(CO)([2H])[2H])(CO)[2H],3222654,0.9700000286102295,0.8286451101303101,16,valid
[2H]c1ccc(c2c1cccc2N(C)C)N(C)C,3222813,1.0699998140335083,0.5130981206893921,34,valid
[2H]C(C(O)([2H])[2H])(NC(C(O)([2H])[2H])([2H])[2H])[2H],3223342,1.0,0.6531976461410522,18,valid
[2H]C(C(OP(OC(C([2H])([2H])[2H])([2H])[2H])OC(C([2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H],3223721,1.0699999332427979,0.3934466540813446,25,valid
Oc1ccc(cc1)N=C(C([2H])([2H])[2H])O,3223951,0.9369996190071106,0.5981340408325195,20,valid
Oc1c([2H])c([2H])c(c(c1[2H])[2H])N=C(O)C,3223952,0.9369999766349792,0.7547376155853271,20,valid
[2H]C(C(=O)C(C(C(=O)C([2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H],3224193,1.0699999332427979,0.5268540978431702,18,valid
[2H]N(C(C)C)C(C)C,3224264,1.0200001001358032,0.6532068848609924,22,valid
[2H]C(C(C([2H])([2H])[2H])(NC(C([2H])([2H])[2H])(C([2H])([2H])[2H])[2H])[2H])([2H])[2H],3224265,1.0199999809265137,0.6531975269317627,22,valid
[2H]c1ccccc1C(=Nc1ccccc1)O,3224473,1.0,0.4948957562446594,26,valid
COc1ccc(cc1)N=C(C([2H])([2H])[2H])O,3224636,0.9369999766349792,0.5981339812278748,23,valid
[2H]c1ccc(cc1)N=C(O)C,3224639,0.9369999766349792,0.7791442275047302,19,valid
COC(c1ccc(cc1C(=O)C)C)(OC([2H])([2H])[2H])[2H],3233532,1.0699995756149292,0.5715414881706238,31,valid
OB(OB(O)O)OB(O)O,3233968,0.9699999094009399,0.29355549812316895,15,valid
COC(CCB1C2CCCC1CCC2)OC,3234170,1.0699996948242188,0.6683248281478882,41,valid
[2H]c1cc(Cl)cc(c1C(=O)N(C)C)[2H],3239252,1.031999945640564,0.7590885162353516,22,valid
[2H]C1(C)OC1(c1ccccc1)c1ccccc1,3243058,1.0319998264312744,0.6228516697883606,30,valid
O=CCCC(CCCC(C([2H])([2H])[2H])CC)C,3244376,1.0699998140335083,0.7348488569259644,37,valid
[3H]C(=C(c1ccccc1)/C=C\[C@@H](C(C)(C)C)C)[2H],3247174,1.0319997072219849,0.2450973242521286,38,valid
CN(c1c([2H])ccc2c1c(N(C)C)c(cc2)[2H])C,3248464,1.0699998140335083,0.6469089388847351,34,valid
C=CC[C@]12CCCN2C(=O)C([15N]=C1O)[2H],3249139,1.0,0.8248021006584167,28,valid
CCOB(OC(F)(F)C)F,3249599,1.0699999332427979,0.8499414324760437,18,valid
[2H]C(C(=O)O)([15N]=C(OC(C)(C)C)O)[2H],3250955,0.9369999766349792,0.3618697226047516,25,valid
[2H]C(=O)[C@@]1(C)C=C([C@@]23[C@@]1(CCC2)CC[C@H]3C)C,3252581,1.0320000648498535,0.6966580152511597,38,valid
[2H]CC1(C)C=C([C@@]23[C@@]1(CCC2)CC[C@H]3C)C,3255947,1.031999945640564,0.6966578960418701,39,valid
OC(=O)[C@H](C(C)(C)C)N=C(OC([2H])([2H])[2H])O,3256343,1.0,0.6583194136619568,28,valid
C=CC[C@]12CCCN2C(=O)C([15N]=C1O)([2H])[2H],3256688,1.0,0.7932265996932983,28,valid
CC(N(C(=O)C(C)(C)[2H])C(C)C)C,3263403,1.0699998140335083,0.3770867884159088,33,valid
CCC(CCCC(CCC(O)([2H])[2H])C)C,3264356,1.0,0.73484867811203,39,valid
CC(NB(NC(C)C)NC(C)C)C,3264397,1.0199999809265137,0.24869988858699799,37,valid
[2H]C(C(CC(=N)O)C)(C)[2H],3265809,0.937000036239624,0.7808821201324463,21,valid
CCC(CCCC(C([2H])([2H])[2H])CO)C,3266705,0.9999999403953552,0.7348487377166748,33,valid
CC(N(B1OCc2c(O1)cccc2)C(C)C)C,3268069,1.0699996948242188,0.6531959772109985,37,valid
CCC(C(C(O)([2H])[2H])C)S,3269916,0.9999999403953552,0.7727612853050232,22,valid
CC(N(B(C1=C[CH+]C=C1)c1[cH-]ccc1)C(C)C)C,3270703,1.0699998140335083,0.653195858001709,40,valid
CC(CCC=C(C)C)CCCC(CC([2H])([2H])[2H])C,3271079,1.0699998140335083,0.8265187740325928,45,valid
O=CCCC(CCCC(CC([2H])([2H])[2H])C)C,3271385,1.0699994564056396,0.7348488569259644,37,valid
CCC(CCCC(CCC(=O)[2H])C)C,3271412,1.0699996948242188,0.7348487377166748,37,valid
[2H]C(C(F)(F)F)(O[Si](C)(C)C)[2H],3275748,1.0699996948242188,0.7498371601104736,21,valid
OB(CCCCCC(OC(C)(C)C)C)O,3279574,1.0,0.3304080665111542,40,valid
CCC(C([2H])([2H])[2H])CCCC(CCC=C(C)C)C,3281768,1.0699996948242188,0.8265189528465271,45,valid
CN(CCCn1nc(c(c1C)B(O)O)C)C,3282642,0.9699998497962952,0.7181089520454407,36,valid
CC(CB(OCC(C)C)OCC(C)C)C,3282814,1.0699998140335083,0.598671555519104,42,valid
CC(C(NC(C([2H])([2H])[2H])(C([2H])([2H])[2H])[2H])(C)C)C,3283142,1.0199998617172241,0.6532021760940552,31,valid
CC[B-](/[NH+]=C(/c1ccccc1)\C)(CC)CC,3284803,1.0200001001358032,0.8654813766479492,40,valid
Clc1ccc(cc1)N(c1cccccc1=O)[2H],3286722,1.0199997425079346,0.7701965570449829,26,valid
[2H]c1cccc(c1N=C(c1c([2H])cccc1[2H])O)[2H],3287122,0.9369998574256897,0.4900889992713928,26,valid
CC(N(C(=O)C(C)[2H])C(C)C)C,3290757,1.0699996948242188,0.37709420919418335,30,valid
CC(OB(OC(C)C)C#CC(C)C)C,3291505,1.0699998140335083,0.09396063536405563,35,valid
[2H]c1cccc(c1N=C(O)C)[2H],3291885,0.937000036239624,0.7759785652160645,19,valid
[2H]C(C(NC(=N)N)([2H])[2H])(N=C(OC(C)(C)C)O)[2H],3293533,0.9369999766349792,0.36186960339546204,32,valid
